7.704080104827880859e+00,8.234877586364746094e+00
5.421504974365234375e+00,4.758983135223388672e+00
1.310068607330322266e+00,1.373783111572265625e+00
8.295837402343750000e+00,7.601933002471923828e+00
8.173311233520507812e+00,6.872087955474853516e+00
1.203177928924560547e+00,1.273565649986267090e+00
7.944583415985107422e+00,7.172979831695556641e+00
5.186932563781738281e+00,6.711512565612792969e+00
4.371325969696044922e+00,4.773397922515869141e+00
1.599095463752746582e+00,1.574158191680908203e+00
9.301800727844238281e+00,6.536751747131347656e+00
8.670861244201660156e+00,5.880151271820068359e+00
9.310728073120117188e+00,6.832504749298095703e+00
9.532159805297851562e+00,7.840231895446777344e+00
5.498170375823974609e+00,5.216057300567626953e+00
7.966906070709228516e+00,7.039923667907714844e+00
2.887604951858520508e+00,2.560001373291015625e+00
4.256637096405029297e+00,3.315945625305175781e+00
8.393048286437988281e+00,5.985306262969970703e+00
3.993261337280273438e+00,4.747648715972900391e+00
2.611073970794677734e+00,4.969570159912109375e+00
8.334687232971191406e+00,5.986808776855468750e+00
3.448138236999511719e+00,2.639913320541381836e+00
8.640639305114746094e+00,5.259422779083251953e+00
7.718393325805664062e+00,7.768691539764404297e+00
4.864876270294189453e+00,7.072329998016357422e+00
7.844914436340332031e+00,4.776755809783935547e+00
2.174160480499267578e+00,3.042520523071289062e+00
5.055996417999267578e+00,3.521007061004638672e+00
6.525263309478759766e+00,7.615044593811035156e+00
5.133779525756835938e+00,5.482610702514648438e+00
2.495543241500854492e+00,2.670972585678100586e+00
9.874068260192871094e+00,8.091560363769531250e+00
4.428689479827880859e+00,7.627143383026123047e+00
3.300770759582519531e+00,1.890516519546508789e+00
7.533135890960693359e+00,4.038540840148925781e+00
4.196750164031982422e+00,3.564609527587890625e+00
8.709033966064453125e+00,6.992558479309082031e+00
8.069981575012207031e+00,7.616667270660400391e+00
6.014308929443359375e+00,7.705733776092529297e+00
6.310151576995849609e+00,7.363849639892578125e+00
7.333120822906494141e+00,6.337811946868896484e+00
7.989421367645263672e+00,4.524198055267333984e+00
7.176574230194091797e+00,4.625338554382324219e+00
9.021557807922363281e+00,6.447546005249023438e+00
1.940923810005187988e+00,2.830425262451171875e+00
5.074180126190185547e+00,3.997288465499877930e+00
2.940124511718750000e+00,5.544443130493164062e+00
1.554145932197570801e+00,1.658155679702758789e+00
4.067822456359863281e+00,3.207811594009399414e+00
3.525414466857910156e+00,3.455475807189941406e+00
4.052116394042968750e+00,6.771316051483154297e+00
9.557894706726074219e+00,6.453796863555908203e+00
2.636965036392211914e+00,4.443837165832519531e+00
2.093965291976928711e+00,3.126892566680908203e+00
8.098247528076171875e+00,5.836460113525390625e+00
4.607376098632812500e+00,4.733795642852783203e+00
5.745684623718261719e+00,5.497434139251708984e+00
3.457089900970458984e+00,4.023569107055664062e+00
8.380293846130371094e+00,5.639700889587402344e+00
4.824436187744140625e+00,4.231724739074707031e+00
8.853246688842773438e+00,7.732712745666503906e+00
3.522524833679199219e+00,3.534177303314208984e+00
9.768589019775390625e+00,6.729077339172363281e+00
8.546350479125976562e+00,6.379610538482666016e+00
7.552241802215576172e+00,5.096848011016845703e+00
6.191406250000000000e+00,8.260500907897949219e+00
7.053377628326416016e+00,6.376321792602539062e+00
3.771461725234985352e+00,5.531802654266357422e+00
7.237368106842041016e+00,7.696675300598144531e+00
2.500030040740966797e+00,3.672025442123413086e+00
7.607681274414062500e+00,5.976599216461181641e+00
3.858320713043212891e+00,2.566228389739990234e+00
9.069883346557617188e+00,7.727480411529541016e+00
1.709329724311828613e+00,1.368819475173950195e+00
1.923716068267822266e+00,1.652852773666381836e+00
1.025547146797180176e+00,9.791323542594909668e-01
4.628177165985107422e+00,6.104355335235595703e+00
4.129446029663085938e+00,2.415509223937988281e+00
7.223797798156738281e+00,8.055573463439941406e+00
2.217680215835571289e+00,3.212616920471191406e+00
7.749615192413330078e+00,6.884715557098388672e+00
5.749670982360839844e+00,4.159516334533691406e+00
9.122173309326171875e+00,7.266088962554931641e+00
4.371653556823730469e+00,3.925342082977294922e+00
1.831493496894836426e+00,2.437783002853393555e+00
5.183159351348876953e+00,4.405371189117431641e+00
9.650023460388183594e+00,7.706537246704101562e+00
7.191962242126464844e+00,6.021618843078613281e+00
4.490356922149658203e+00,3.548747062683105469e+00
7.773664951324462891e+00,6.543379306793212891e+00
1.983373880386352539e+00,3.056551694869995117e+00
1.614510536193847656e+00,1.601846694946289062e+00
3.276443481445312500e+00,4.267999649047851562e+00
2.267265796661376953e+00,1.989207506179809570e+00
3.736377716064453125e+00,4.924370765686035156e+00
1.541198730468750000e+00,2.313956737518310547e+00
5.029387950897216797e+00,7.735391616821289062e+00
4.572411537170410156e+00,4.447702884674072266e+00
7.045377731323242188e+00,7.126202106475830078e+00
9.390289306640625000e+00,7.014918327331542969e+00
5.649026870727539062e+00,3.706703424453735352e+00
9.583946228027343750e+00,7.324613571166992188e+00
1.686434268951416016e+00,1.765166282653808594e+00
7.737937450408935547e+00,6.252597332000732422e+00
7.708189487457275391e+00,6.717052936553955078e+00
4.591192245483398438e+00,4.943171977996826172e+00
4.139670372009277344e+00,3.615150213241577148e+00
8.229766845703125000e+00,7.775650978088378906e+00
4.774607181549072266e+00,3.462888002395629883e+00
9.374744415283203125e+00,4.789519786834716797e+00
1.885304570198059082e+00,2.168099164962768555e+00
7.798408031463623047e+00,6.971375942230224609e+00
8.918051719665527344e+00,7.404544830322265625e+00
4.096419811248779297e+00,4.112879276275634766e+00
3.356509208679199219e+00,2.242291688919067383e+00
2.553601980209350586e+00,1.977477073669433594e+00
8.373432159423828125e+00,6.558043956756591797e+00
8.090543746948242188e+00,7.139337062835693359e+00
7.601208686828613281e+00,6.378547668457031250e+00
7.454412937164306641e+00,8.042173385620117188e+00
