7.500000000000000000e+01,7.528533935546875000e+01
7.500000000000000000e+01,7.531286621093750000e+01
7.500000000000000000e+01,7.516735839843750000e+01
5.000000000000000000e+01,5.013415145874023438e+01
7.500000000000000000e+01,7.513552856445312500e+01
7.500000000000000000e+01,7.525334167480468750e+01
7.500000000000000000e+01,7.515951538085937500e+01
5.000000000000000000e+01,5.012741470336914062e+01
5.000000000000000000e+01,5.015475845336914062e+01
7.500000000000000000e+01,7.522778320312500000e+01
1.000000000000000000e+02,1.002911071777343750e+02
1.000000000000000000e+02,9.961547851562500000e+01
5.000000000000000000e+01,5.006818008422851562e+01
7.500000000000000000e+01,7.515811157226562500e+01
5.000000000000000000e+01,5.000322723388671875e+01
5.000000000000000000e+01,5.009805679321289062e+01
1.000000000000000000e+02,1.001131896972656250e+02
5.000000000000000000e+01,5.000574874877929688e+01
1.000000000000000000e+02,9.992407226562500000e+01
1.000000000000000000e+02,9.992944335937500000e+01
1.000000000000000000e+02,9.985198974609375000e+01
1.000000000000000000e+02,1.000068969726562500e+02
5.000000000000000000e+01,5.017408370971679688e+01
1.000000000000000000e+02,9.983379364013671875e+01
5.000000000000000000e+01,5.007724380493164062e+01
7.500000000000000000e+01,7.560191345214843750e+01
7.500000000000000000e+01,7.522234344482421875e+01
7.500000000000000000e+01,7.567442321777343750e+01
1.000000000000000000e+02,1.001464996337890625e+02
1.000000000000000000e+02,9.993676757812500000e+01
1.000000000000000000e+02,9.990600585937500000e+01
7.500000000000000000e+01,7.554832458496093750e+01
7.500000000000000000e+01,7.517240905761718750e+01
5.000000000000000000e+01,5.014493179321289062e+01
5.000000000000000000e+01,4.997341918945312500e+01
1.000000000000000000e+02,9.989010620117187500e+01
7.500000000000000000e+01,7.520895385742187500e+01
7.500000000000000000e+01,7.503057098388671875e+01
5.000000000000000000e+01,5.016385269165039062e+01
1.000000000000000000e+02,1.004024429321289062e+02
1.000000000000000000e+02,1.000439682006835938e+02
1.000000000000000000e+02,9.971687316894531250e+01
7.500000000000000000e+01,7.522468566894531250e+01
1.000000000000000000e+02,9.970715332031250000e+01
1.000000000000000000e+02,9.995883178710937500e+01
7.500000000000000000e+01,7.528060913085937500e+01
